stem,class,split,group,path
ds_231,Scratches,train,2249,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_231.jpg
ds_232,Scratches,train,2250,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_232.jpg
ds_233,Scratches,train,2251,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_233.jpg
ds_234,Scratches,train,2252,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_234.jpg
ds_236,Scratches,train,2253,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_236.jpg
ds_237,Scratches,train,2254,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_237.jpg
ds_239,Scratches,train,2256,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_239.jpg
ds_242,Scratches,train,2258,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_242.jpg
ds_243,Scratches,train,2259,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_243.jpg
ds_245,Scratches,train,2261,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_245.jpg
ds_247,Scratches,train,2263,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_247.jpg
ds_25,Scratches,train,2266,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_25.jpg
ds_250,Scratches,train,2267,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_250.jpg
ds_252,Scratches,train,2269,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_252.jpg
ds_253,Scratches,train,2270,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_253.jpg
ds_254,Scratches,train,2271,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_254.jpg
ds_255,Scratches,train,2272,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_255.jpg
ds_256,Scratches,train,2273,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_256.jpg
ds_258,Scratches,train,2275,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_258.jpg
ds_262,Scratches,train,2278,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_262.jpg
ds_263,Scratches,train,2279,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_263.jpg
ds_266,Scratches,train,2280,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_266.jpg
ds_269,Scratches,train,2282,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_269.jpg
ds_270,Scratches,train,2284,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_270.jpg
ds_272,Scratches,train,2286,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_272.jpg
ds_273,Scratches,train,2287,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_273.jpg
ds_274,Scratches,train,2288,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_274.jpg
ds_275,Scratches,train,2289,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_275.jpg
ds_277,Scratches,train,2290,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_277.jpg
ds_28,Scratches,train,2291,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_28.jpg
ds_281,Scratches,train,2292,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_281.jpg
ds_282,Scratches,train,2293,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_282.jpg
ds_285,Scratches,train,2295,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_285.jpg
ds_288,Scratches,train,2298,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_288.jpg
ds_289,Scratches,train,2299,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_289.jpg
ds_29,Scratches,train,2300,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_29.jpg
ds_291,Scratches,train,2301,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_291.jpg
ds_292,Scratches,train,2302,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_292.jpg
ds_293,Scratches,train,2303,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_293.jpg
ds_296,Scratches,train,2305,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_296.jpg
ds_297,Scratches,train,2306,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_297.jpg
ds_30,Scratches,train,2307,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_30.jpg
ds_302,Scratches,train,2310,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_302.jpg
ds_304,Scratches,train,2312,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_304.jpg
ds_31,Scratches,train,2313,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_31.jpg
ds_310,Scratches,train,2314,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_310.jpg
ds_311,Scratches,train,2315,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_311.jpg
ds_313,Scratches,train,2316,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_313.jpg
ds_314,Scratches,train,2317,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_314.jpg
ds_316,Scratches,train,2318,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_316.jpg
ds_317,Scratches,train,2319,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_317.jpg
ds_318,Scratches,train,2320,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_318.jpg
ds_319,Scratches,train,2321,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_319.jpg
ds_32,Scratches,train,2322,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_32.jpg
ds_322,Scratches,train,2325,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_322.jpg
ds_323,Scratches,train,2326,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_323.jpg
ds_325,Scratches,train,2328,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_325.jpg
ds_326,Scratches,train,2329,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_326.jpg
ds_330,Scratches,train,2331,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_330.jpg
ds_334,Scratches,train,2333,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_334.jpg
ds_34,Scratches,train,2334,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_34.jpg
ds_35,Scratches,train,2335,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_35.jpg
ds_38,Scratches,train,2337,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_38.jpg
ds_41,Scratches,train,2340,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_41.jpg
ds_42,Scratches,train,2341,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_42.jpg
ds_47,Scratches,train,2345,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_47.jpg
ds_48,Scratches,train,2346,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_48.jpg
ds_49,Scratches,train,2347,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_49.jpg
ds_50,Scratches,train,2348,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_50.jpg
ds_52,Scratches,train,2349,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_52.jpg
ds_53,Scratches,train,2350,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_53.jpg
ds_54,Scratches,train,2351,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_54.jpg
ds_55,Scratches,train,2352,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_55.jpg
ds_57,Scratches,train,2353,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_57.jpg
ds_59,Scratches,train,2355,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_59.jpg
ds_60,Scratches,train,2356,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_60.jpg
ds_61,Scratches,train,2357,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_61.jpg
ds_62,Scratches,train,2358,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_62.jpg
ds_64,Scratches,train,2360,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_64.jpg
ds_65,Scratches,train,2361,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_65.jpg
ds_66,Scratches,train,2362,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_66.jpg
ds_68,Scratches,train,2364,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_68.jpg
ds_69,Scratches,train,2365,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_69.jpg
ds_71,Scratches,train,2367,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_71.jpg
ds_73,Scratches,train,2369,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_73.jpg
ds_74,Scratches,train,2370,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_74.jpg
ds_75,Scratches,train,2371,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_75.jpg
ds_76,Scratches,train,2372,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_76.jpg
ds_80,Scratches,train,2375,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_80.jpg
ds_84,Scratches,train,2377,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_84.jpg
ds_85,Scratches,train,2378,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_85.jpg
ds_86,Scratches,train,2379,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_86.jpg
ds_87,Scratches,train,2380,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_87.jpg
ds_89,Scratches,train,2381,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_89.jpg
ds_90,Scratches,train,2382,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_90.jpg
ds_91,Scratches,train,2383,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_91.jpg
ds_92,Scratches,train,2384,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_92.jpg
ds_96,Scratches,train,2385,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_96.jpg
ds_112,Scratches,val,2166,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_112.jpg
ds_113,Scratches,val,2167,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_113.jpg
ds_168,Scratches,val,2205,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_168.jpg
ds_194,Scratches,val,2224,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_194.jpg
ds_20,Scratches,val,2228,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_20.jpg
ds_200,Scratches,val,2229,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_200.jpg
ds_203,Scratches,val,2230,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_203.jpg
ds_217,Scratches,val,2241,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_217.jpg
ds_228,Scratches,val,2245,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_228.jpg
ds_241,Scratches,val,2257,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_241.jpg
ds_246,Scratches,val,2262,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_246.jpg
ds_249,Scratches,val,2265,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_249.jpg
ds_260,Scratches,val,2277,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_260.jpg
ds_27,Scratches,val,2283,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_27.jpg
ds_271,Scratches,val,2285,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_271.jpg
ds_286,Scratches,val,2296,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_286.jpg
ds_300,Scratches,val,2308,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_300.jpg
ds_37,Scratches,val,2336,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_37.jpg
ds_63,Scratches,val,2359,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_63.jpg
ds_67,Scratches,val,2363,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_67.jpg
ds_70,Scratches,val,2366,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_70.jpg
ds_78,Scratches,val,2374,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_78.jpg
ds_81,Scratches,val,2376,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Scratches\ds_81.jpg
Srs_03,Secondary rust skin,test,2388,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_03.jpg
Srs_06,Secondary rust skin,test,2389,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_06.jpg
Srs_100,Secondary rust skin,test,2392,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_100.jpg
Srs_101,Secondary rust skin,test,2393,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_101.jpg
Srs_104,Secondary rust skin,test,2396,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_104.jpg
Srs_11,Secondary rust skin,test,2399,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_11.jpg
Srs_133,Secondary rust skin,test,2415,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_133.jpg
Srs_134,Secondary rust skin,test,2416,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_134.jpg
Srs_136,Secondary rust skin,test,2418,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_136.jpg
Srs_137,Secondary rust skin,test,2419,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_137.jpg
Srs_158,Secondary rust skin,test,2435,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_158.jpg
Srs_162,Secondary rust skin,test,2439,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_162.jpg
Srs_170,Secondary rust skin,test,2446,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_170.jpg
Srs_195,Secondary rust skin,test,2465,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_195.jpg
Srs_196,Secondary rust skin,test,2466,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_196.jpg
Srs_21,Secondary rust skin,test,2469,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_21.jpg
Srs_22,Secondary rust skin,test,2470,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_22.jpg
Srs_24,Secondary rust skin,test,2472,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_24.jpg
Srs_27,Secondary rust skin,test,2474,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_27.jpg
Srs_41,Secondary rust skin,test,2484,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_41.jpg
Srs_43,Secondary rust skin,test,2486,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_43.jpg
Srs_56,Secondary rust skin,test,2495,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_56.jpg
Srs_58,Secondary rust skin,test,2497,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_58.jpg
Srs_65,Secondary rust skin,test,2502,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_65.jpg
Srs_73,Secondary rust skin,test,2507,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_73.jpg
Srs_74,Secondary rust skin,test,2508,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_74.jpg
Srs_80,Secondary rust skin,test,2513,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_80.jpg
Srs_86,Secondary rust skin,test,2517,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_86.jpg
Srs_02,Secondary rust skin,train,2387,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Secondary rust skin\Srs_02.jpg
